a2 [MeV^2],a4 [dimensionless],B^(1/4) [MeV],rho_surface [10^15 g cm^-3],cs_min [dimensionless],rho_center_max [10^15 g cm^-3],M_max [solar mass],cs_max [dimensionless],rho_center_canonical [10^15 g cm^-3],R_canonical [km],Lambda_canonical [dimensionless],rho_center_k2_max [10^15 g cm^-3],k2_max [dimensionless]
-73644.75982418918,0.21719999746865215,148.8529618635952,1.5238742932229,0.476621430054675,8.859153640195482,0.8781166058514094,0.5387429184721801,10.0,inf,inf,1.5294141555341707,0.7421915406385977
19526.947893744393,0.5490635773114799,119.01917872693998,0.2477637425925175,0.5347704032837444,1.2823655764332063,2.413505593103376,0.5605224406305362,0.39202611672727444,13.079812292672484,1518.0398723106798,0.24846227863431863,0.7425270494040428
-80265.54261632764,0.13181801634551576,157.77493204690956,2.5494491874544605,0.4688656437971025,10.0,0.6683234363986978,0.525961848392657,10.0,inf,inf,2.554958591735214,0.7454823063348702
-80177.32706914809,0.5925309181008728,161.8056357024238,1.2252283201279992,0.5024162723311957,6.746545378703817,1.0268734612770813,0.5482511705839473,10.0,inf,inf,1.229183984623201,0.7423688633689421
-58872.22200768738,0.9170469914607042,177.67815957563363,1.2486031209528874,0.5331178947043396,6.481962315631312,1.0721879831476904,0.5598856349240299,10.0,inf,inf,1.252146659599713,0.7425214170300206
-57492.900241654446,0.08649441286666892,134.94672453421964,1.7947553903701123,0.46338825707139497,10.74989998463625,0.7886860403991971,0.5339533027996697,10.0,inf,inf,1.8017184924290668,0.7420792129650512
-41799.55841946272,0.5730193812772613,156.81597532895086,0.7967992868074145,0.5276826906998016,4.17831817960228,1.3300965909665632,0.5577995454040529,10.0,inf,inf,0.7991108526314784,0.7424976635356599
-84033.90231419943,0.09886751966878206,161.16739899088458,3.426325902218134,0.464513406864428,10.0,0.5554104892231265,0.5146480807446471,10.0,inf,inf,3.431069023679296,0.7471502066890988
-10138.520591931898,0.0761234211388373,105.09738660473168,0.19414676870598296,0.5107342851497072,1.0515924616770138,2.617714026099288,0.5513687806427856,0.3006814288855552,14.22246999498129,2568.8733931926686,0.1947513573446299,0.7424142274907845
-73312.41767059869,0.4387825193868499,162.6618566533584,1.2980379814212626,0.5000655361982876,7.181763533910541,0.9934822372059461,0.5473755051583351,10.0,inf,inf,1.3022727204705893,0.742354447008266
-38196.30933992626,0.8236628469144633,158.8953644716656,0.7622742231135241,0.5385496118290464,3.9186595010791105,1.3845275597014053,0.5619834178782698,10.0,inf,inf,0.7643915939545465,0.7425418103894296
-59008.72587696652,0.8878944200709256,174.18691174073177,1.1761724997437903,0.5309505161998057,6.130493673133253,1.1007487618510852,0.5590524982393859,10.0,inf,inf,1.179539792782447,0.7425120603823833
72061.35925953371,0.9406929984526059,106.53801418131533,0.3621745358911858,0.48002848306815205,2.0897755329764363,1.8128771681611386,0.5399844924347821,0.7831433990162705,11.050351457119723,459.1536056517122,0.36346983223304946,0.7422176262958278
-58904.045448089164,0.9297427095962664,173.7215069496607,1.1558757656603695,0.5316835192390438,6.01660300521682,1.1117225188542368,0.559334181718118,10.0,inf,inf,1.159175219308442,0.7425150770608151
-4987.534679855948,0.8007392264405114,146.96542509049146,0.4488989454472048,0.5706287363547511,2.1840401397557736,1.8976943509938788,0.5746366525488583,0.8211310867704642,10.539248245793436,355.4646625212681,0.45000470768076106,0.7426373190175883
-61364.11710598336,0.849189188879945,171.52460168021577,1.143989583347471,0.5273668421932394,6.002450993994033,1.1094733278809688,0.5576786374179907,10.0,inf,inf,1.1473126281562172,0.7424966183883618
-36789.13275907546,0.8415675775354454,162.25966632975428,0.8096531400497862,0.5414564861361676,4.140621890102931,1.3497744910030014,0.5631109633707413,10.0,inf,inf,0.8118766745036644,0.7425526025943416
-28145.718822105948,0.8056725201914073,163.13728300348438,0.7828105259509226,0.548772244338067,3.9520320257982613,1.3889642583108812,0.5659648188173746,10.0,inf,inf,0.7849005894260715,0.74257773626621
47435.07158657753,0.7902407059567382,114.4017932531294,0.31163649103364977,0.5012668977110031,1.7201000568860387,2.0319469308284237,0.547823706442473,0.5788465223745675,11.85936766152107,770.1014723981343,0.3126478338599535,0.7423604183427346
-60397.97004051677,0.8448428083190472,168.6675279298246,1.0781698619927833,0.5265550291959391,5.665419844096383,1.1412826965783762,0.5573676776730371,10.0,inf,inf,1.0813119266588145,0.7424933838010975
-11084.780031138667,0.951996107635109,152.26149875161374,0.5348470791792075,0.5648024185090554,2.627456494778078,1.723112071946544,0.5723028348380825,1.10472480843909,9.790243239945655,205.23523783197166,0.536192503770493,0.7426233239090297
-43403.65048010914,0.5088874450354829,147.51843779768134,0.686271840350745,0.518533104087928,3.6612329013970215,1.411193982166551,0.5543134743383576,2.9277634052762767,8.227543450127662,43.32358445079455,0.6883392850764536,0.7424554615014441
-70914.57736459527,0.5174947775052371,159.0430973066528,1.1271764841390963,0.5033826835559324,6.194791528046928,1.072445843919394,0.5486124673075214,10.0,inf,inf,1.1308002947991962,0.7423741645929557
-70206.32095945012,0.9877413409922738,179.19134303294072,1.3480021888387772,0.5284895705770665,7.058130771527842,1.0239957333421006,0.5581084686268805,10.0,inf,inf,1.351899998854155,0.7425017231875656
-13452.889554217807,0.5896031463265955,139.1646402135422,0.39723520272897256,0.5549169111307426,1.9841660355202202,1.9688950823808005,0.5683800077403466,0.7134103299244561,10.99925750647991,476.13599320381405,0.3982714265532161,0.7425968305052527
9296.906232196066,0.5430665120781146,130.9568378995379,0.3035724942885625,0.5588641271468596,1.5062510976922368,2.266211996960237,0.5699410048237588,0.4879464444340369,12.202920605122001,973.1571194107922,0.3043529163413447,0.7426074760415349
-86059.56979458999,0.8670118046593712,171.39113635487092,1.3299387728144922,0.513277165978115,7.16758196961338,1.0045924143034264,0.5523260415789852,10.0,inf,inf,1.334035297732152,0.7424292409820589
-2371.1400642491353,0.3889186125812582,125.50788692869364,0.2381988283610854,0.5710556915253099,1.158088774584006,2.6068302092799702,0.5748083235378394,0.35102491436153105,13.380510446620955,1791.9616668447024,0.23878467576267914,0.7426381377474813
69232.11369989444,0.8654342510308503,95.94063958160976,0.30746988245070384,0.4720056613511684,1.8056103448260283,1.9377231267312869,0.5370622341088437,0.622386076375688,11.768741933297513,710.5961182344342,0.30861267759574956,0.7421547656229991
16317.020380883085,0.7639657329686644,142.63405637086132,0.43922897869323635,0.5546188974461692,2.1950771770780375,1.871531849922212,0.5682625362064009,0.8295201621607677,10.569349297257368,358.2493737564606,0.4403760472985685,0.7425958528116898
-37712.74858633698,0.7141504050813079,152.31623511637784,0.6716454059751154,0.5335672317642395,3.483910808823872,1.462970421068501,0.560058703475775,2.1550727227643076,8.584364896434028,67.13993704607505,0.6735481253849703,0.742522676450689
-83633.9363864202,0.4968350519237495,171.0329730424595,1.55098450064222,0.5015084984734837,8.556039320187079,0.9112120378851112,0.5479127729428466,10.0,inf,inf,1.5560120640522674,0.7423635757035412
-88144.59357310525,0.6740356479791839,177.61748847045936,1.605439751483389,0.5096911328173417,8.713274103158325,0.9086551129510296,0.5509759166138023,10.0,inf,inf,1.6104613998368165,0.7424103028822291
-60870.505812245785,0.9018479949804704,167.77460970058078,1.0496406908812457,0.5271255689426557,5.509606532283894,1.1577959794142423,0.5575858059796759,10.0,inf,inf,1.0526924762047556,0.7424959494777904
-28529.45650129924,0.6568738587143066,151.9079977592929,0.622210354346322,0.5414106188651775,3.182127778504439,1.5396069022437866,0.5630927690050118,1.6497961170432478,9.01710603440464,104.01722550852654,0.6239193153334405,0.7425527184408868
-85597.56028490276,0.7566766638799511,180.70798055555875,1.6054441543663192,0.5152216548612394,8.619816718264737,0.917418312142098,0.5530601339956716,10.0,inf,inf,1.6103486459231875,0.7424395274987265
6694.244650702967,0.8844642604457302,147.60607338359807,0.4612921917555245,0.5688829589364289,2.2508057870140195,1.8670556740639521,0.5739355934703493,0.8596478644405705,10.419232355706415,326.7956369542492,0.4624356087170984,0.7426332600798633
-63289.62300184289,0.6015344651161771,167.71066674574337,1.1677937116920294,0.5169085906822073,6.249631162217502,1.07880414529982,0.5536981175492968,10.0,inf,inf,1.1713358913037502,0.7424477531318305
-78288.2951580133,0.5984520967017297,165.50750426720816,1.2748616095376526,0.5058811841370844,6.971570912745734,1.0128838657426895,0.5495468985887262,10.0,inf,inf,1.27891567557964,0.7423886785422119
-21871.86608615819,0.8916469134655505,158.4301876029488,0.6691103076457113,0.554499460470761,3.344589810756062,1.516045069194047,0.5682154094845142,1.819082224667639,8.781113853412466,84.83124270225747,0.6708584908056843,0.7425958046907956
-71016.6742396983,0.1205381689109973,152.5808909594791,2.197354400008437,0.4692109036629963,12.988428611049516,0.7209385498911938,0.5360552851964236,10.0,inf,inf,2.205636761248573,0.7421301334558131
-82526.24272964617,0.26308429164021807,157.38653426872614,1.71010454200621,0.4803452154435335,9.861161369853066,0.8347847972342187,0.5401012335028034,10.0,inf,inf,1.716211854622861,0.7422205831598824
-12814.75333507768,0.8123517738205166,152.41027430933318,0.5467167367134051,0.5618215133036132,2.699197518939096,1.6964743900474044,0.5711151625270934,1.1597349428292802,9.68582941438163,188.56067999891349,0.5481070455473304,0.7426156667882573
40341.484825080624,0.7634139325625948,117.22015163141872,0.30223568833285164,0.51027575624474,1.6385270704569113,2.096365555479978,0.5511963139123689,0.540621731142638,12.04266480428409,861.4893165288684,0.3031787295358777,0.7424118883710245
-71385.91609782663,0.19907871042921665,146.36141409638614,1.506360881530955,0.4748693288039542,8.791437139466703,0.8802629942730804,0.5381057612923001,10.0,inf,inf,1.5118836307226204,0.7421773559641286
-76737.42647497934,0.9766926506370881,187.15174712977935,1.6085935887964198,0.528189105935264,8.42671307136003,0.9369193801122515,0.5579926893022888,10.0,inf,inf,1.6132501869839548,0.7425012759893723
-72102.80334693524,0.6639985955869709,174.97313563753912,1.380918225272016,0.51707697224455,7.387672839756717,0.9923552596444358,0.5537616359360599,10.0,inf,inf,1.3851037944343174,0.7424489480198603
-82913.73876857388,0.3137209478520403,163.66890032462683,1.68990209566073,0.48726248047663406,9.601641439924308,0.8506664002585447,0.5426381937964259,10.0,inf,inf,1.6957450997044774,0.7422706112839234
24807.952653015964,0.7096812888618985,123.74209480678866,0.2925502338088485,0.5335736491647014,1.5175173341684105,2.2167163188754673,0.5600614124985246,0.489053732849704,12.287101071100583,1003.2196460456736,0.2933790122085971,0.7425220458765199
-12152.319517224343,0.4791159164598283,136.1320884425244,0.3661272489564299,0.5539374104012219,1.8318725656391808,2.047672288129997,0.5679938520804722,0.63626335585192,11.349474656391111,592.2956562780427,0.3670858425714971,0.7425938123354715
-87495.62216723774,0.9679811691373963,184.31522715603592,1.6213360589984913,0.5213716562984919,8.603241792742976,0.9225702101067154,0.5553915042043909,10.0,inf,inf,1.626163083398661,0.7424698291357883
-85828.57308046053,0.9101039106739458,182.86151382204721,1.5907988015718169,0.5201979041125524,8.459665170072961,0.9295251918161119,0.554944893035983,10.0,inf,inf,1.5955578059652413,0.7424646296477186
-17851.120460095117,0.9467462486303015,157.7042516243354,0.6386419890722767,0.5588156583847813,3.1688945130851853,1.562320192195854,0.5699216132805196,1.590815719161,9.015854480772733,106.4479605825016,0.6402840022246612,0.7426081596108932
-38946.65231568776,0.3683719161443746,151.09702431298203,0.7572835908942573,0.5183024849997064,4.04197746547404,1.3428706473107181,0.5542263885756306,10.0,inf,inf,0.7595672524348722,0.7424541193621569
-48938.38504750447,0.5569231597405138,163.51184694595167,0.9759437863025746,0.5241047209951378,5.151854986366227,1.1946304429203927,0.5564320610709329,10.0,inf,inf,0.9788166504850112,0.7424822268543892
-52654.724746298016,0.8543837666854046,171.20690363627878,1.075689574350488,0.5331919426398016,5.58352791010978,1.1552947839887178,0.5599141117991486,10.0,inf,inf,1.0787414661406898,0.74252160039642
-62300.26861390075,0.7520365617739462,175.04210491869907,1.2581390773315082,0.5259496526201869,6.618521448752822,1.0554337469152535,0.5571362072377386,10.0,inf,inf,1.2618146616895678,0.742490920219159
-34624.57383960785,0.6313072329831689,151.77393255821528,0.6586240644326339,0.5341698248134826,3.412601706315129,1.478830865675595,0.5602908583368299,2.015125796828174,8.690727718943839,75.00214025741849,0.6604854061325984,0.7425251257489662
7353.457848104968,0.7903824537378751,142.5222766229187,0.40564453045574855,0.566858985506872,1.9858593748965738,1.984850788954907,0.5731246342435676,0.7142468035446603,10.952855575148588,466.2043799271329,0.40665732243206454,0.7426286395210031
-37432.46162042032,0.3890724803023235,148.1010482984694,0.6899211178716688,0.5194747830889623,3.67409668370481,1.4097229881177964,0.5546707411161791,2.9804138506595326,8.201900557062157,42.07775239123689,0.691991396653497,0.7424600338677051
-18872.527286492477,0.36327435320143653,133.21006442891064,0.38265663077811307,0.5366232337939507,1.9738685934607052,1.9479794347609611,0.5612376677271572,0.708440758857815,11.089463237665221,497.2085736880073,0.3837275608433453,0.7425346097669413
-84370.02779843414,0.9547407547217269,187.32409993102658,1.6834394722503538,0.5239707993523747,8.888604004219875,0.9093873930895436,0.5563806843825625,10.0,inf,inf,1.6883975308105972,0.7424824702828234
-55411.43496313354,0.26369831622870715,145.01715771854225,0.9712538219995215,0.49059532082576773,5.479489722017186,1.1289857045622402,0.5438648717754913,10.0,inf,inf,0.9745605933980205,0.7422936827493236
-55157.54713764926,0.831836302655314,170.8640954616906,1.09034488326803,0.5308125426874042,5.684395953903529,1.1429894554677147,0.558999187649379,10.0,inf,inf,1.0934680623839605,0.7425117188167114
-68854.02638995188,0.089043439731502,148.9197145055305,2.5395219680293417,0.4642115740396659,10.0,0.6634576139185069,0.5237021310148738,10.0,inf,inf,2.545082679634407,0.7455036047767437
-54311.3315139173,0.3313607028952251,156.6729520156704,1.051367971914308,0.5040297182117861,5.770504953516544,1.111711925707587,0.548853798752174,10.0,inf,inf,1.0547383550588416,0.7423781552455976
-83024.71005398419,0.440948623392501,162.01358540335033,1.4172001346056522,0.4940062795460488,7.939139513999012,0.9404651330836646,0.5451262528950733,10.0,inf,inf,1.421951075698563,0.7423162455441118
-39336.88024594474,0.7895198256267162,162.48752054000386,0.8349273818859685,0.5383538393873316,4.29365577852525,1.3224950546659306,0.5619075963703468,10.0,inf,inf,0.8372483431969272,0.7425411569642377
-13494.729867596427,0.9355238546056925,155.695575146719,0.5921793576676018,0.5627076040030063,2.9191829114342127,1.6322911437520777,0.5714676279591764,1.3385105868753413,9.357977249964701,144.38930411147837,0.5936803264811713,0.7426184319072251
-59044.59658273451,0.8162771570073232,167.17908102986218,1.045705449473403,0.5260603832436478,5.499863808486455,1.1579010970368415,0.557178521920965,10.0,inf,inf,1.0487590385257453,0.7424912291797356
5774.232952338949,0.8427419062780467,145.05294009632638,0.4284833037981498,0.5695866338558775,2.088260170441141,1.9392979920950446,0.5742179624603695,0.7683491494437003,10.73059306597093,404.00569639805843,0.42954269842339077,0.7426350218539728
-33875.233024769645,0.17647054101129772,127.4202094232605,0.5622401806166232,0.49208116248852296,3.1621865461156853,1.4879028889974433,0.5444137597108893,1.8055075589435325,9.077379870086242,101.22235043978863,0.5641414890490357,0.7423031595303052
-72359.618093922,0.721125052012279,164.78509414407353,1.134771864341901,0.5133975402092263,6.114369445057146,1.0877823698988365,0.5523715590437374,10.0,inf,inf,1.1382654772724599,0.7424296261841259
-62392.60432413632,0.6379772561764583,158.63517496048433,0.968792177690896,0.5138890261152187,5.214826279957412,1.178285253026066,0.5525564226448524,10.0,inf,inf,0.9717683947939446,0.7424324682699198
-71306.49924180395,0.05286910254466575,147.1549248048391,4.031587260720988,0.45719260801880973,10.0,0.4824716667852195,0.5041973891288795,10.0,inf,inf,4.0358499116518,0.7478828329742008
-54086.49460075016,0.8909539887138483,176.68340167363678,1.1982903488113585,0.5352460278713433,6.196902856895169,1.0983119762856854,0.5607062136109001,10.0,inf,inf,1.2016625208863383,0.7425295890461772
-48253.19563130876,0.9920704992485107,175.49846725009064,1.1170413031042785,0.540441439695026,5.722706200668808,1.147256417928881,0.5627164523419058,10.0,inf,inf,1.1201209959260283,0.7425496463781526
-36962.714996895425,0.7628590771809802,157.1244923512046,0.734545957579136,0.5376130888925069,3.7824611402199757,1.4082612725636643,0.5616208570565588,3.118817529399756,8.06505885436493,37.2157850344336,0.7365938263812839,0.7425382933851217
-25564.617769144053,0.9377707428561523,160.54065360238857,0.7166495278778765,0.5521924415368826,3.596540133043003,1.459573024217237,0.56730706227355,2.2563631355825695,8.431669255188021,59.1140338327627,0.7185382612683009,0.7425886781198744
-27676.56808016161,0.857403544783598,163.35675636615423,0.7798594746940352,0.5500529553801842,3.928366326491089,1.3944308232699503,0.566466851706546,10.0,inf,inf,0.7819315456103761,0.7425818564010108
-73387.3498409183,0.499323123976559,160.36371765507346,1.194914910063261,0.5017135041767279,6.588868784808247,1.0385167557652248,0.5479888007980931,10.0,inf,inf,1.1987846223682712,0.7423647871808977
-11010.499632192892,0.948963520132298,161.71187307413385,0.6747818730756815,0.5662351600262694,3.3068601354821774,1.5374579642263813,0.5728751034601763,1.732881471876056,8.822553835638557,89.78947517047386,0.6764704326297198,0.7426274207044207
-78273.68120367502,0.08433868441197644,146.91539794727274,3.194406104004119,0.45983422738968954,10.0,0.5754659348038865,0.5142514460717174,10.0,inf,inf,3.199386809121893,0.7468483678269281
26930.260236307047,0.9417082407358999,139.76479800626663,0.43836558087773475,0.5435807199291426,2.2332817920897194,1.8407070161934314,0.563936888099301,0.854108881367529,10.531543152215178,345.79009099602746,0.43955949373644976,0.7425602362255131
-31627.44966359646,0.31149861592077266,139.21318415414143,0.5566479433038781,0.5165625823091825,2.980869901856106,1.5616272176999841,0.5535667292019264,1.4778589219425073,9.343252050405477,134.27175491859532,0.5583387686943275,0.7424457924103206
-59727.08349027488,0.749079806653768,163.53254275518748,0.9982391421108524,0.5219805263911339,5.29066864753453,1.1769762268421124,0.5556227954402925,10.0,inf,inf,1.001203490317701,0.7424724537658773
-69326.62770308316,0.4865233872014669,163.37608945393978,1.2167870912007772,0.5055131943318631,6.658544842842257,1.0361004390834179,0.5494084215196791,10.0,inf,inf,1.2206624519271947,0.7423870054501288
-4560.619848408955,0.47751371969148587,135.93047619588754,0.33322316945538843,0.5681135029028683,1.6280245685270007,2.1941549192887315,0.5736271318966112,0.5424482728161641,11.812153760189052,785.9335921579176,0.33405145293577404,0.7426310336094541
4479.8441624316765,0.13152589484877897,82.2803673107936,0.05625628050687678,0.5354576460702049,0.29075228850807255,5.070748501353261,0.5607860036607847,0.06951966833271472,22.1444173207287,36940.9261302384,0.056414417912529685,0.7425323683780124
-19888.2623062505,0.3640539070859242,129.72010017805414,0.35542948183477396,0.5329021435213858,1.8458885069625743,2.0088697643869673,0.5598025488116893,0.6423092425361654,11.39994664616561,601.4258511873453,0.35643905832956646,0.7425197018636391
-36281.38311813913,0.7029682318329384,152.39195586341708,0.6662484735888565,0.5347127011692416,3.4487039093950593,1.471660433259454,0.560500186101424,2.0781235164126763,8.637640822452536,71.11331674737292,0.668127301475437,0.7425272822561501
-56137.31817524454,0.058091342466423064,139.32960654741706,2.423914164433552,0.46070590125006533,10.0,0.6749103615763822,0.5232515058885762,10.0,inf,inf,2.429621564533039,0.7452308410358627
-29491.16601640577,0.6510323299879944,159.52633440266163,0.7458768327235915,0.5432550707635269,3.802277189801404,1.410395639291523,0.5638104031832429,3.068067202033434,8.058173513664677,37.45880712849226,0.7479109459311875,0.742559001923688
-50390.30408796295,0.6649174650294772,160.80971017764253,0.9031534629688194,0.525176297691422,4.758003540436293,1.2440840234995918,0.5568408896450004,10.0,inf,inf,0.9058003639368567,0.742487082164991
-640.0881938723469,0.5575955625164184,133.57468900746196,0.2974072904001324,0.576080115763023,1.4342617691945148,2.3507419241528473,0.5768357232211403,0.4605497305127019,12.348181967833149,1062.9549449372691,0.2981259343439651,0.7426483832722431
-84044.72165143075,0.6035210717465909,163.08911992342726,1.2848687947286241,0.501379191778794,7.090061840210733,1.0009069921123503,0.5478650096917734,10.0,inf,inf,1.2890362713222785,0.7423623153261508
-64758.53252910326,0.4603394506766678,164.06203641125617,1.1987466685976678,0.5077890407122343,6.530205895214003,1.0480586500252747,0.5502611451177435,10.0,inf,inf,1.2025269560204492,0.7423998901850938
-71353.97205317806,0.7271409685529656,164.13022091483964,1.1105841481626366,0.5138578326180522,5.978703922355497,1.100440392517525,0.5525452517178012,10.0,inf,inf,1.113996616602929,0.7424319838983083
-69243.22023215881,0.6840959541388844,173.29504185518053,1.3050661907207313,0.5186613206149756,6.960944598543348,1.0235607471333876,0.5543623991844625,10.0,inf,inf,1.308995816143053,0.7424563947751299
-1911.5531530206354,0.8875509274338708,145.01074798282636,0.4158958032548705,0.574807869834828,2.0097308434572314,1.9840680696269737,0.5763211413106137,0.7266682554203048,10.874410703860626,445.6453586454354,0.4169052107873497,0.742646302630187
-1762.3288272619393,0.5505253996579723,130.02955065292932,0.27053769166827907,0.5736603017708358,1.3097551223507258,2.4557420735833246,0.5758577079199805,0.4098307622990249,12.779644419983233,1331.3770016781207,0.27119696818344885,0.7426437184357172
-54187.032537758394,0.27573317989309976,153.96178029791903,1.0741064868707628,0.4981951802866952,5.965509547930062,1.088486529623305,0.5466798789110693,10.0,inf,inf,1.0776400193331626,0.7423426886537882
-43052.30391819831,0.30043920536179936,143.46365278938305,0.7355485499931215,0.5043656417314861,4.034488786428874,1.329910678901806,0.5489797204222413,10.0,inf,inf,0.7379031088967418,0.7423796049324796
-29419.3358104496,0.9450384718030169,158.24710923529835,0.6964079541017263,0.5481114067239238,3.5197744435203426,1.4710570693546872,0.5657058661836768,2.1300285170903805,8.53947987835235,65.80389134809812,0.698271943907623,0.7425757845631807
-18610.7112783559,0.316403601776134,133.89556349296802,0.3958774273074149,0.5350552373069963,2.04787726488877,1.9102505036920234,0.5606321937199983,0.7486486827945557,10.934472509040381,449.47546258554723,0.3969922665441017,0.7425284880943157
-12544.646192089087,0.4258434663724174,129.72084512521351,0.31119340702156423,0.5495597949055344,1.5689085039788702,2.205714831047358,0.5662734378242102,0.5137338646408109,12.059388527337019,893.8353759832936,0.31202178954035664,0.7425797837634194
-78636.65742706697,0.3470388388506172,153.28516618240988,1.3360681209735357,0.4860418910027715,7.610491848590039,0.9545402156790727,0.5421884311820254,10.0,inf,inf,1.3407136093514653,0.7422622948626159
-81353.99552898285,0.8859261579949081,180.12924009869263,1.4908876858508788,0.5206260789880811,7.922230945345394,0.9608662532319044,0.5551080543235294,10.0,inf,inf,1.4953400956175473,0.742466201114467
-69358.89924782606,0.8686992471287306,174.35537314126356,1.260687333336008,0.5241863105533721,6.653881560951186,1.0512402890074726,0.5564630623744595,10.0,inf,inf,1.264397096027315,0.7424829468262544
-70792.33375406392,0.7438643119684959,178.8623471163026,1.4248848456310093,0.5222235152611258,7.548377783302667,0.9855393546553636,0.5557152049299882,10.0,inf,inf,1.429111865913009,0.742474010817144
-49117.316597715326,0.12200355335568076,142.1016303797509,1.2305049593305857,0.4775488664950458,7.139379672748189,0.9789259492681306,0.5390816740242003,10.0,inf,inf,1.2349587091766094,0.7421981922154576
-46300.16479741553,0.1109460566885792,139.55199087984118,1.178392160912722,0.47658965936220316,6.851209735493731,0.9985173989053109,0.5387315329649676,10.0,inf,inf,1.1826767685609756,0.7421909496516843
-85823.02689711889,0.635980470739012,180.10713753146476,1.671751816856362,0.5108622422855792,9.052338551312063,0.8922727588933625,0.5514163144694759,10.0,inf,inf,1.6769546319170212,0.742416692335199
12876.851482801736,0.9000728179554547,141.10529525756348,0.4058795480674608,0.5601478394022025,2.0094146932958505,1.9638189740937806,0.570449984356308,0.7265843136227832,10.926322800404282,456.075560884511,0.4069179936413411,0.7426115430335142
-88082.14724873059,0.15279537060533363,155.07760836336072,2.5642110227767536,0.4672000243973256,10.0,0.6640786587451067,0.5249562420290724,10.0,inf,inf,2.5697211453752105,0.7455362309600357
11204.014313527892,0.4553565136737359,121.56493346645063,0.23929659969219624,0.549976577187577,1.2055009844044047,2.517006722989992,0.5664365970690289,0.3650081258537588,13.297795441869967,1704.2497347699689,0.23993254896464508,0.7425814875103246
-86400.66792552313,0.8211339532344064,171.33746901121737,1.3523627733874217,0.5118329357789184,7.308868319655338,0.9937352773580596,0.5517815062468612,10.0,inf,inf,1.356554036423694,0.7424217929763481
-70053.93240823463,0.13299225520400265,144.38968736569296,1.8820486368353733,0.46771172786516046,11.161931370761572,0.7767261726917398,0.5355122765335294,10.0,inf,inf,1.8891947693609292,0.7421175360003534
-52222.45831790476,0.6903649602694454,156.03073504030928,0.8274607408181236,0.5219611632558024,4.385817337019309,1.292697877050381,0.5556157235705493,10.0,inf,inf,0.8299182277136574,0.7424719607968957
-87767.3286200719,0.602773607780504,169.98647616548644,1.4748896273863603,0.5032020915494471,8.108770824276908,0.9372430875237039,0.5485451325995664,10.0,inf,inf,1.4796351272654584,0.7423733075606939
-54742.05549460164,0.9922706319434875,178.38962127872153,1.2230217788754467,0.5373621358448406,6.300549171666957,1.0909309148993267,0.5615236317449251,10.0,inf,inf,1.2264347864224132,0.7425379554597833
44682.374297324815,0.723471900757791,108.72861616565874,0.2715105587349708,0.49723600788383754,1.5109347845651402,2.1612440732903035,0.5463238262434708,0.48138851889065604,12.491563881325355,1091.831766043687,0.27240761888188764,0.7423357965098392
40179.08612649744,0.8660137467001989,128.25041464907554,0.3805440339971625,0.5212550065994185,2.0196310478569126,1.9039159876082923,0.5553466672298945,0.7343410133885875,11.046615195041113,477.49472162009044,0.38167747422328785,0.7424685550879433
-12504.021615192381,0.1490132023699277,114.43316061228099,0.23496267019515238,0.5237534352954036,1.2411450227167233,2.4332639438310464,0.5562980653969735,0.37394160884634614,13.300994823366178,1682.4713092512254,0.23565532114856427,0.742479906292118
66775.54490803344,0.883820090776782,105.28502034790434,0.3373533823702973,0.48090559101745983,1.9428145815441582,1.8814885887547221,0.5403046761580828,0.6963335113767863,11.384599319387345,568.3752071582294,0.33855486996627476,0.742224445205607
-63843.03693831571,0.08375549331709845,138.21314316646428,2.2099327256623145,0.46158445845486584,13.290794182971958,0.7082238687112226,0.5333027028791606,10.0,inf,inf,2.2185838734172965,0.7420638626630319
58560.75630977082,0.7430997788874825,94.21428749901584,0.2665995339200569,0.47396764679964193,1.5588221416489458,2.0888098437358735,0.5377751118236841,0.5006979247777387,12.46561538475455,1055.869565015708,0.26758105757083556,0.7421704927042302
-72688.34482820793,0.9906526907811907,180.56671626465013,1.399349611190787,0.5277810121483256,7.336438391102564,1.003843183351039,0.557836848355147,10.0,inf,inf,1.4034074225305537,0.7424989340087551
7429.657398875264,0.952079091726513,146.98482557080786,0.45526072566389175,0.5682330734382326,2.2237412052483996,1.8775179192407907,0.5736749833191441,0.8440564450925188,10.471631635422344,338.70916584297464,0.4563918158907353,0.7426318030976181
-41748.63517160424,0.4834198302759409,150.21392775957307,0.7206750440620576,0.5206706817128411,3.8292152912290627,1.3821297316443015,0.5551251253230214,10.0,inf,inf,0.7228269085096758,0.7424656460358497
-76102.85766717617,0.1211901354301065,147.66943570308376,2.323938636361193,0.4652312608138504,13.860822225538595,0.6956107268592674,0.5346172387940598,10.0,inf,inf,2.3328720897207136,0.7420960129037858
42812.219373847285,0.7201631051803625,114.21521554640782,0.29819702990941954,0.5037437863049458,1.6377291930037754,2.0864031812546857,0.5487480107810883,0.5396876863239229,12.076499615973882,873.5463735937359,0.2991542505726939,0.7423750939883018
-35126.95882130711,0.7883900280511925,154.53067566728592,0.6807571133294279,0.5387544848087309,3.4981689964150435,1.4655691379975946,0.5620624386034344,2.1483383760324326,8.566370596300548,66.53571846952127,0.6826464336167005,0.7425428879351439
-28989.498744244243,0.05460591730231199,117.07928161332764,0.7934815302974755,0.4682684839364807,4.699786050253498,1.1975276416154204,0.5357124988204627,10.0,inf,inf,0.7964859244928819,0.742122028701631
