a2 [10^3 MeV^2],a4 [dimensionless],B^(1/4) [MeV],rho_surface [10^15 g cm^-3],cs_min [dimensionless],rho_center_max [10^15 g cm^-3],M_max [solar mass],cs_max [dimensionless],rho_center_canonical [10^15 g cm^-3],R_canonical [km],Lambda_canonical [dimensionless],rho_center_k2_max [10^15 g cm^-3],k2_max [dimensionless]
-83.22949125610428,0.5195003359556548,166.9513542896235,0.48198565428662205,0.6349824381396453,1.944276756784676,2.1958106001554816,0.7056527944005767,0.7069358715419142,10.59761818472321,398.3485006470364,0.48278522139577074,0.742601401245656
-33.26030589325304,0.6243790122866494,152.0745288158898,0.399218616696249,0.5998314904013411,1.7733899863887022,2.19341912984112,0.6307736338742993,0.6167892396982075,11.204423742585375,566.8930277990896,0.40002690728396056,0.7426991876382376
-92.2549721216351,0.5590900755656331,169.28185220187862,0.5045863225019644,0.6376024709489523,2.023144103524342,2.159325664192373,0.7107923422642523,0.7448896808544181,10.429098206381891,356.72574373440824,0.5054133798069241,0.7425880144289273
-51.41955837990754,0.4268348326038052,158.3394807691771,0.4175391535974014,0.6191657218474762,1.7525577178917238,2.2671744361113997,0.6733146016259751,0.6140932648775804,11.110439716799508,545.2955471747218,0.41828984908615313,0.7426655891566241
-30.68773585534896,0.5138290173210461,148.41699381458815,0.3577359133972456,0.6015478033360571,1.580581314912953,2.3293469433652843,0.634682347027613,0.5322369073075748,11.677197656466927,752.280202209411,0.35845194211405607,0.7426980092031513
-98.62929390239832,0.4629188219268855,167.87891209216826,0.4670367933465958,0.6512484359195515,1.8180777032886817,2.313381136310035,0.7365492102248767,0.6548647276302919,10.770904848473934,450.8677391296335,0.4677596912182044,0.7425082233359104
-13.87141810609508,0.5018614690246294,145.03472186530206,0.3642785563272328,0.5881462433526031,1.6834151085147395,2.2110124439578946,0.603518767929825,0.5721624990582858,11.524185211180678,677.836135870357,0.3650811793632645,0.7426877433922068
-101.64426097353926,0.3341054044053591,174.3170991140028,0.5277855552142664,0.6618039553114026,2.0125398397096146,2.2233848451310085,0.7553136281026706,0.747232871960779,10.329449587679674,338.97557772834136,0.5285715700912726,0.742436104858339
-52.47421825305431,0.44625639768680353,157.36866164872572,0.4063825546259489,0.6196684399522405,1.703442281458762,2.3011614443925765,0.6743772780865346,0.5925357690995677,11.223325796185799,584.5730448845309,0.40711117245187994,0.7426639289499326
-162.90477845457715,0.4217971607242731,180.99523486735595,0.5770662632284621,0.6921131003128519,2.0922064472279103,2.2432663972197386,0.8036795593469523,0.7938788502308808,10.063687130765196,286.38740808162254,0.5778539579401166,0.7421894610809855
-136.45571988502263,0.5449146273340463,178.21256023019166,0.5757938647213953,0.6623475455488604,2.1934716420957616,2.1309497285440337,0.7562563788171623,0.8338588986927848,10.006464973296607,270.6683356848205,0.5766498283485104,0.742431750274461
-63.11553304227366,0.6666101116594192,160.68271311106096,0.44782044110519276,0.6169440967295048,1.8910227130256891,2.176145840683418,0.6685927932045209,0.6764642289891403,10.817884301943106,452.6632760869494,0.44863565886601775,0.7426722544195643
-118.78780747320532,0.5032441950797204,173.92068312379277,0.5285266270754716,0.657680586277307,2.0312784150939547,2.2036953113200664,0.7481038778693994,0.7547331517565301,10.313425114268536,334.4509858009346,0.5293252534886806,0.7424652463732052
-117.38973624695977,0.3906952150629421,177.53802797177775,0.5640370572153346,0.664610540372548,2.1396940330020793,2.162494332025817,0.7601366459406403,0.8083567492598662,10.088491073412193,287.3140417060666,0.5648691698075149,0.742415214882796
-90.30768932591015,0.39717625603717843,169.0801156239558,0.4835924168707968,0.6491023000445698,1.890874088665294,2.263086001331027,0.7326104715745222,0.6869545828257251,10.629352219293585,410.8353932173121,0.48434727859533117,0.7425218705529909
-75.75565887934764,0.457454252450426,165.2453390893881,0.4637366787049313,0.634323614591131,1.8735562480278942,2.2350939487315276,0.7043506373463961,0.6740582563988212,10.746653963479075,438.7990930676609,0.4645083440970734,0.7426046416062143
-132.85588132379428,0.4801674605467443,176.1040667472055,0.5414231592178812,0.668277497487056,2.0403002752576835,2.2225869811882313,0.7663255824175429,0.7622299023208529,10.249568269755656,322.13234057814657,0.5422124185708889,0.7423878398304138
-1.8770036484635784,0.5874160646356182,138.6657215961477,0.3372012894472413,0.5787349654604338,1.614051403376566,2.223187989315704,0.5807581783321857,0.5380331258228843,11.797694881575742,785.1162389389731,0.3380029483437746,0.7426571530360053
-65.24410397755096,0.4983068420233424,159.40121677693418,0.4137224939102561,0.6269317149831961,1.7018185531302703,2.323883034625102,0.6894731073738013,0.5945825965660635,11.177802114312328,571.9041533177763,0.4144362664569098,0.7426377620633563
-102.71417370863603,0.4467525819520144,168.76357855117826,0.4714620437609836,0.6553813424803101,1.820095833695347,2.322368427869148,0.7440150747992887,0.6572411578202204,10.745162379685734,444.5729289916388,0.4721804332166279,0.7424811326482761
-139.07337574128016,0.3601115054157472,178.50673168818787,0.5517044294401683,0.6859815392454213,2.0188088284599868,2.271530980341013,0.7945395823060961,0.7577851942655709,10.217278615422867,317.8702271916747,0.5524689307096543,0.7422435528409435
-11.106535869780027,0.6655138418311174,142.93166652091273,0.3548725119744452,0.5849223096713858,1.6592248232578515,2.215472950214371,0.5958015857325314,0.5602412015491653,11.6164901841447,712.7276554511137,0.35567436777368955,0.7426796399061514
-82.15609543904496,0.6318229109925322,165.62854596048456,0.4780789290439556,0.6289896961341134,1.9564913548675313,2.172956262253913,0.6936644926115904,0.7108177909085533,10.60767532320785,399.0545692936736,0.4788952315588399,0.7426292452562473
-76.20863151717806,0.5966350687987649,161.7101996741919,0.43426877749735426,0.6290728009629761,1.776835969157342,2.280399186523571,0.6938328724441231,0.6285271266695024,10.989412864522784,509.91720878287623,0.4350099681182827,0.7426288454126331
-93.57318277498513,0.5022528561920623,165.95733757115812,0.45379852508780955,0.645533674022418,1.7877985786402195,2.318172210282167,0.7259683982153632,0.639339962466873,10.867660765319,477.8223086411461,0.4545172149179478,0.7425436396630286
-128.78291217310718,0.6258660521353252,175.12956755419881,0.5488988953500976,0.6539362218313293,2.125237307890838,2.145939235118656,0.7414253353441494,0.7984370768459681,10.16093821472842,300.2526159419807,0.5497398493175877,0.7424904253018741
-105.04909095278447,0.4211847194684462,172.32006127626482,0.5112193512912704,0.6562915331038125,1.9700657890212498,2.2343880937117118,0.7456394522451385,0.7257266038259355,10.435895922960997,363.05842366053855,0.5119957229160272,0.7424749055102231
-98.97091051668222,0.3818966739519984,172.16982089316835,0.5105286462058444,0.6554994635061238,1.9704723976877399,2.232286105733602,0.7442269316753926,0.7256597448288143,10.43891354459062,363.6158161944965,0.5113062320344633,0.7424802856256205
2.3892632660824455,0.6373331316198956,137.19053613603023,0.3361152224322709,0.5731789779209706,1.6285908213216833,2.201590206667429,0.5756635737194157,0.5433943599276772,11.789417088703864,778.0459732261578,0.336935751823503,0.7426423244586289
-193.2875019625402,0.3764483807407683,183.1934759186256,0.5835258203621512,0.718856958519843,2.041717835853703,2.3193027524680536,0.8399046758641378,0.7783466674090485,10.06506123016836,289.6084704613854,0.58428120200545,0.741935680840871
-114.45556775808552,0.5993538018805185,172.7528781206301,0.5285231204232915,0.6481440995095323,2.070726654931724,2.1603023058152213,0.7308395009420586,0.7706128294414839,10.28622247889878,326.1956119586015,0.5293512985935529,0.7425277327780723
-43.245880867790696,0.5316766108550469,152.51655604498285,0.37712005010695804,0.6102729931800984,1.6228217017141993,2.3278082942031544,0.6541542671483281,0.5538163268826842,11.494292415024475,681.827018287303,0.3778340391229481,0.7426875194675842
15.486983378446661,0.7098863181629167,129.8905918131158,0.3102384039062295,0.5507323184865345,1.560912153261428,2.2132291579656895,0.5667334490256279,0.5103871175669782,12.0773430978394,903.4929057855819,0.3110605797606687,0.7425835102653189
-129.23799599673032,0.5345772881127384,174.10597330005453,0.524299724037915,0.662527325259259,1.9965393158584903,2.233917616073487,0.7565624041383184,0.7400077534265951,10.35625944617102,345.3549055241461,0.5250786148638665,0.7424308964197718
-42.166270463665775,0.6521906869854336,153.87712821906067,0.4030945365662037,0.6052560789484572,1.7606052834003363,2.2189671481141207,0.6430369479742322,0.6127841052939129,11.192409528031346,566.0112499314914,0.40388197347950483,0.7426954562043706
-173.08794060458573,0.2873390039401376,183.5848583294913,0.5865685060575232,0.7217417660863559,2.0453672444412123,2.322080379224097,0.8434735995242085,0.7808680247665675,10.050092976272964,286.8465132178563,0.5873243368092136,0.7419067614832653
-30.659566368713246,0.6838644105743001,151.71427949582093,0.4040908680402162,0.5969701335510456,1.811744737245506,2.1607544240813508,0.6242046527622727,0.633536107059405,11.137959201266861,542.3635493479397,0.4049253301072822,0.7426990053148951
-125.17587614006412,0.3478020433911528,176.78792964773032,0.5385155570568221,0.6782027301757472,1.9951755065135233,2.2689497587910323,0.7824823932749526,0.7443729057791522,10.291634278457032,333.2820216158903,0.5392775623630952,0.7423089870713351
-60.83715835179714,0.5118710722850521,160.44399843023368,0.43481156987912006,0.6216997209219548,1.8128033514837993,2.2366036489722734,0.6786465703326715,0.642076599229053,10.956348707305175,496.4529258879713,0.43558257705487546,0.742657305360363
-96.90277694889495,0.3230748465458182,171.678112050984,0.4965988316430231,0.6617597006316382,1.8937427733416978,2.2919344309852785,0.7552356143965844,0.6925713885167175,10.560728437860162,395.74816933777737,0.4973384978962327,0.7424365746100926
-63.26543042372793,0.6936756188434468,161.1834127020061,0.4559663087409488,0.6158756598226057,1.9310936083072232,2.150358112307896,0.6663064259413569,0.6949524076427207,10.740984023280195,430.2813135953633,0.4568014263008115,0.7426752078039692
-21.651636352758565,0.5987915907360324,149.06330079567562,0.39128438934066156,0.5923152144704821,1.7819500085926911,2.163187048696206,0.6133718938660598,0.6183436061962528,11.245495179014789,576.2375676421719,0.39211986141470856,0.7426952754014223
-128.5084922941929,0.48738823781995794,175.73680256835078,0.5414524991382368,0.664643303971761,2.0538465808281146,2.2072674294348738,0.7601905317448537,0.7674790804218514,10.240585495893754,319.48158481427816,0.5422511836331457,0.7424151975222023
-109.96324717507599,0.40024771141341003,171.71371285260324,0.49481616447745613,0.6635719383142193,1.8805871513599421,2.3041736135023596,0.7583565904164579,0.6872376642984409,10.578900939157643,400.9077956119652,0.4955486469883898,0.7424233920271657
-78.37509765616744,0.7047647897723557,164.1261094548677,0.4705744572532172,0.6242331711053848,1.9489690750972273,2.1640919003805954,0.6839185317495183,0.7058613607102645,10.651329298816568,408.9917463090913,0.4713976944652111,0.7426485200897912
-49.88849855637955,0.428314105326721,160.24665035449738,0.4438740818415835,0.6165551997145893,1.8763603564503406,2.18349195256249,0.6677617485971933,0.6695232058817574,10.851724716577104,462.4194070669473,0.44468390229428345,0.7426733398873437
-81.11032648407365,0.42079283812235624,165.089879689505,0.4492598028085598,0.6421754317848117,1.7828827346174145,2.3125099692143447,0.7196121168529019,0.6359459297917066,10.897396970034622,485.8232983754553,0.44998146059713445,0.7425631393316362
-134.38089232411502,0.42436643543325203,179.22622926244773,0.5758862829134132,0.6721935771764083,2.1553241741689324,2.1706966550213282,0.7728042257204369,0.818049303574824,10.030244930613584,276.9252856440598,0.576715621485836,0.7423575086187635
-140.4498280870291,0.582892829775824,176.6252747300547,0.5538611396802697,0.6636025991668959,2.104972963716519,2.1780325773758498,0.7584130435149645,0.7914174582711972,10.153477231217034,300.54762984950656,0.5546809890163805,0.7424227349006564
-116.08037058986467,0.48147412658781413,173.40279072674912,0.521634688076118,0.6581380084901977,2.003003845748651,2.220247413759579,0.748910768436002,0.7416300751177644,10.364240735959386,346.3187658987616,0.5224215993613905,0.7424621299037257
-139.6535248967851,0.4225073870284485,177.9763093553189,0.5532905730721247,0.6780670710429676,2.0503371556588514,2.237915193322954,0.7822658525970473,0.7699835673693542,10.190783940812032,310.92648929846,0.5540737682390235,0.7423103131545644
-141.40147555388214,0.5522350994981013,177.23718954878905,0.5580959017382208,0.6662321387814654,2.11090327320642,2.1807151828803204,0.7628888545571106,0.7950094502744284,10.131766210933225,296.4801023210366,0.5589148616120706,0.7424031589920826
-34.31717213674131,0.6171691530232283,152.9255218731451,0.4062696533307956,0.6004939725900632,1.800900196084343,2.1787445187712327,0.6322845758149575,0.6296098535913853,11.135158502418864,543.6159805012041,0.4070885356213689,0.742699061934008
28.469493157872463,0.6468907589782472,122.19844535364378,0.30015242327892216,0.525505652240481,1.5803463489666327,2.159237828687455,0.5569670261351383,0.5157021760357352,12.137587240388246,918.8689566851332,0.30103094205306236,0.74248762297426
-150.70680582801862,0.33519720818147974,179.55711521657042,0.5531991223311016,0.6987038281307182,1.9867555985378682,2.314732745453233,0.8131465898055104,0.7470149865386745,10.229833577143214,322.3621765606072,0.5539430414684504,0.7421297341632745
5.433533494047995,0.7016715923515097,136.54812751113198,0.3388660103688569,0.5683477748339146,1.6549546071672816,2.1765888560775712,0.5737210335668328,0.5545532998260013,11.73837505943403,753.3262506034591,0.33970761226915575,0.7426315866882093
-111.6024027944773,0.3667858593586983,176.4850190750702,0.551680908263047,0.6639216405619487,2.0954479922192335,2.183677062346403,0.7589591697353437,0.7869672752660306,10.168960113734006,303.8719816515806,0.5524966540035561,0.7424204103370671
-118.96138011409502,0.35805175670060924,178.72188453602368,0.5734599263325547,0.6689608086677749,2.158479855823877,2.1623758781914453,0.7674687152734239,0.8186239121911453,10.03811259972786,277.96329280963573,0.5742941120997787,0.7423822869281957
7.673006359977706,0.6068129374253685,133.17836773802742,0.31607051372487976,0.5631997544891842,1.556874132078952,2.2359538218302637,0.5716637677840234,0.5104163103063721,12.033484672961135,888.2841581214897,0.3168702505483401,0.7426189691120659
-137.80481179328677,0.3183059758898846,179.74816345272492,0.56275799488351,0.6905700432999006,2.044981479647754,2.2660105801290142,0.8014091058575514,0.7713468766672391,10.152754112714872,304.6069898441254,0.5635289846551262,0.7422032883560119
-110.50444349213815,0.556748802063597,168.72189003103801,0.47516869929385275,0.6522142044318998,1.8460751386545837,2.29815976072458,0.7383069493933474,0.6677622139623104,10.706255729627072,432.7453421061399,0.47590143541942925,0.7425021240131896
-116.74712344452011,0.3479456782095471,176.56316975187676,0.5438084427407455,0.6709995669851997,2.0394999112218977,2.2289295478738977,0.7708438843504094,0.7626966896764481,10.239486906633932,320.3828985969834,0.5445944566675838,0.7423667643512324
-98.0155399309636,0.4588244129271749,173.18189381186255,0.5372822118579378,0.6460330214594681,2.114491972466772,2.132812887446214,0.7269067335346577,0.7911143189072176,10.217512471416864,310.5882903005713,0.5381313910567022,0.7425404780474313
-81.3511889356579,0.4830086066306539,163.70767023394407,0.4397602488086085,0.6386064624678196,1.7591760610566083,2.3184023754403205,0.7127445964517297,0.6241442499229416,10.971291218689862,507.68433209220814,0.440477795072757,0.7425827216405012
23.127406317634623,0.6831616814531973,127.41388507974443,0.31811560454621096,0.5374274871608744,1.6386440414009515,2.139284570934246,0.5615490360070401,0.5434389694686198,11.91622677271559,817.9591326523829,0.31900313750829024,0.7425371639675376
-116.02087285267443,0.3563937204448105,177.87510633783404,0.5643652776762293,0.6676249890878287,2.1292869700079313,2.1742849241398434,0.7652348798428845,0.8042054019616655,10.093821982059955,288.9146223875323,0.5651897222051434,0.7423925719778287
-73.47854953215418,0.36662731757849876,165.2641285724434,0.45477473058664036,0.6398285644765465,1.814221074741989,2.2862282092278257,0.7151092176077735,0.6490924548823409,10.841842157578254,468.27082498400637,0.4555127555504973,0.7425761685839071
-134.8791335596544,0.4008568608470862,175.28208055052139,0.5180809732103324,0.680513908655103,1.9122235994314782,2.3225477998740005,0.7861187672821852,0.7072324800245934,10.44126954274617,369.10723480796395,0.5188093550432114,0.7422899622819105
-115.44754575025767,0.3439553800904137,176.78739659001903,0.5475580352613335,0.6701765596467144,2.056526894300809,2.2179209669106164,0.7694852478827734,0.7704260148772467,10.212002226855054,314.220165223897,0.5483514915391542,0.7423731275102685
-129.78991678122912,0.614179353153162,175.96205397453804,0.5583669865610368,0.6546112445339742,2.159004444655893,2.1306371485172795,0.7426396345693747,0.8150141744260502,10.099022145512956,287.5970257875249,0.5592202915415337,0.7424858566354067
11.226307711092755,0.6480594271336333,134.41658806733068,0.3387972536103862,0.558008844690321,1.6834761875496067,2.1423080777412222,0.5696022323556921,0.5662593907557412,11.705688189606022,734.4523414113349,0.33967099637239956,0.7426050875957659
22.98329817938758,0.6744513943502842,127.59981780261008,0.31972655680442713,0.5375208299254355,1.6466648868426152,2.1342142321472783,0.5615851423876148,0.5471138215524541,11.89361728678772,807.5255810827811,0.32061825584545867,0.7425375234382636
-31.6366971332345,0.6293338869169078,148.79705215914936,0.3666004080380335,0.5995701228040184,1.6299563585657413,2.2870757732081946,0.6301781506172944,0.5527529281446641,11.562450258352031,702.3346628312148,0.3673440330759544,0.742698615539414
-119.02081478226677,0.4775022070701868,175.35938857255178,0.544708483947178,0.6587521500695804,2.0891816816038733,2.1753961923549863,0.7499937810318787,0.7824762574765542,10.202984491598805,310.16180934297165,0.5455284261583921,0.7424576130590324
-92.28116469347104,0.4092448603437892,168.09645144509466,0.4703223760409014,0.6506191058217331,1.8332300409340359,2.3022202529359848,0.7353985506576962,0.6614237905336573,10.741798966326265,442.3476658187573,0.471052146110682,0.7425122630930574
-98.28484329933647,0.4270356306091833,173.49323827110695,0.5365039962025623,0.6488452746050837,2.098933046867638,2.147413476399733,0.7321376607291578,0.7843498862010614,10.231705615168334,314.3044355229351,0.5373423308038102,0.7425233037095976
-8.349253936320107,0.7160982618983621,140.98385612040792,0.3432184230302403,0.5829142979934239,1.6167552292493408,2.2369716450208283,0.5909527459818718,0.5407383330730845,11.74879720431639,767.6151993690478,0.34400655870536495,0.7426733873422108
-90.26073674690483,0.5966028099571344,168.00489349691085,0.4943505992792647,0.6349375664740785,1.994371988891526,2.1679450436662213,0.705564454328723,0.7304578415269054,10.498976274280015,373.0839865895977,0.4951708534012878,0.7426016049932596
-121.08734967733005,0.5717991518522053,174.86005940443744,0.5472967094732241,0.6527813569291827,2.12395377000563,2.143924729724778,0.7393391772923741,0.7975029693060491,10.16854289813978,301.6153642281079,0.5481388849860349,0.7424980535415664
-138.88295032737562,0.3659292182788792,177.0486007511307,0.5331252593197137,0.6868045956576926,1.9483277500790266,2.3139145014138522,0.7957838059033056,0.7256973295049222,10.34603639904477,347.20671941060453,0.5338624591745168,0.7422365359282106
-92.57440408602342,0.5521963676880265,167.21359509615215,0.4762844417432383,0.6400294385136603,1.899172734551252,2.2350343647894655,0.7154966109737482,0.6877006784763082,10.660969229950503,416.8206000561487,0.4770566893909427,0.7425750984302886
-90.16901796545642,0.6599938866341758,167.26390344790897,0.49089138084932255,0.6321662689567751,1.9934709571096998,2.1611652220504576,0.700059778449555,0.7292209875579424,10.516259633309144,376.5686005979127,0.491716646778491,0.7426149451880542
-131.58637300836278,0.36302298537101557,176.3647115131556,0.5295856366458828,0.681927451596352,1.95027501661967,2.302748591800892,0.7883215082996193,0.724977662597572,10.361608535320887,350.11104602207325,0.5303273483021356,0.7422780083325782
-91.02989565956995,0.520100058698363,170.34387887849965,0.5160429057800857,0.6383201769246184,2.065706093634881,2.1387834328477386,0.7121897152605638,0.7654712863291274,10.345374100052771,337.1990413794244,0.516886017045913,0.7425841810731251
-117.37857006748847,0.5350678505308041,171.6374648988763,0.5032572501462974,0.6562249800990165,1.9396284822659668,2.2516880577625034,0.7455206911161546,0.7116594428826728,10.495612541056527,377.8264600705235,0.5040217130072546,0.7424753891622746
-43.228422578984,0.6066367514944673,155.51111416098306,0.4170031590403458,0.6065509609968821,1.8142286809126646,2.189990339108982,0.6459267064868788,0.6376495769428152,11.058839085962376,521.8400848756369,0.4178110675877545,0.7426939406903319
-118.40037777346879,0.47581380133634876,173.3577626312161,0.5178634397796081,0.6605635938887487,1.9793108532558268,2.2391121688001734,0.7531602983404381,0.7313851983105117,10.39801142638149,354.83604096028955,0.5186379880935338,0.7424450745033441
-61.31250126373439,0.5087555306526798,161.8144200841193,0.4505327119163051,0.6213843693366772,1.8799071359687167,2.1954206177161466,0.6779861261330266,0.6727000966524802,10.81254267248516,452.95722712510644,0.45133295605835316,0.7426584049527328
-62.99068696336634,0.4538175685876357,161.981845758251,0.4434117324559743,0.6257692472809592,1.8292825642126394,2.238149604697098,0.6870880299660921,0.6509806212669789,10.893605981763484,478.7988779704911,0.4441812840314284,0.7426425635190895
-69.34419113460963,0.5738058791676187,161.0384731479249,0.434188950231458,0.6252388286661411,1.7936506331412387,2.2587465818001906,0.6859959702471636,0.6346943650051283,10.975954839962904,504.0990711299337,0.434944563638113,0.7426446292795177
-94.43257192312579,0.590614454713771,167.46284127332302,0.48113609139583857,0.6388320267198656,1.923708142139521,2.217629582127171,0.7131820923726349,0.6986108261382313,10.617543304259469,404.7860581899594,0.4819203590189002,0.7425815651130089
-8.748061503886712,0.6326687664182775,140.73769736965573,0.33827794631262814,0.5836038539801865,1.5893785914987415,2.258729819972497,0.5926214788412985,0.5290301474360515,11.817013733449931,798.9292021432163,0.3390504157947474,0.7426756312824488
-20.894281415509877,0.5194524761841519,148.74599031307423,0.3857511440290924,0.5929788631775449,1.7527829762929257,2.183377531568476,0.6149274718873253,0.6051592605656407,11.309581559357369,599.6579867916515,0.386570812581998,0.7426959847843652
-101.31971507922715,0.46348624666271426,172.0553028169766,0.5181611940754464,0.6493463552300123,2.0250205020674445,2.1874357374867786,0.733060774331079,0.7492478345016869,10.364995240524253,344.5261273903553,0.5189692358744769,0.7425203422908015
-168.20168734666635,0.34749071716381497,180.9493112780463,0.5625834359395027,0.7086583496335893,1.993578924342034,2.32918803627374,0.8267691155165932,0.7532003672270021,10.183596963430137,313.42726373111424,0.5633248772755256,0.7420357816910917
-30.032307101912856,0.6023483010412471,152.76573240126467,0.4133511953229522,0.597611856657238,1.8493726716616108,2.140737986814666,0.6256838391164643,0.6512832002076351,11.047504610673256,513.0297922281948,0.4142009645635092,0.7426992087169241
-36.65109178483847,0.5639470340712923,152.11342269314187,0.3884296838105375,0.6038868666036288,1.7037070420631149,2.251270168276735,0.6399660062168097,0.5867975136564904,11.340040236334946,618.2280444700486,0.38919523354222696,0.7426966436990053
-161.98025338343422,0.3189523429339719,182.56436061091838,0.5842564206934012,0.7069761136179087,2.074953443919799,2.2800914318288528,0.8245248639265792,0.7902462328459027,10.04350573998144,284.05853534719,0.5850289197189367,0.7420517782344831
-66.03135910545295,0.5254488648087411,164.56717521440433,0.47914762887383633,0.6226377360608741,1.9926884087312142,2.1358264235614737,0.6806042128704634,0.726171192379015,10.573690481839161,387.99898126144285,0.47999296223635246,0.7426543733804207
-105.17355473273274,0.3882412521615698,174.13872095921445,0.5304869852745987,0.6581807156080373,2.036844088822062,2.2018352935276786,0.7489867044313611,0.7575046634962658,10.300800863322474,331.6796960725345,0.5312871359604449,0.7424617573935524
-44.36469589670224,0.6449760748407477,154.5731237242033,0.40639741809736374,0.6067977604480234,1.7667803094327532,2.219987406180288,0.6464759349263309,0.6161051406434589,11.166223171630339,557.8632147486865,0.40718355331501854,0.742693579567618
-47.22275652433545,0.7137303776015652,157.16083513575325,0.4362629387455571,0.606089708639427,1.900660330885733,2.1382039764648497,0.6448989490110202,0.6777981429617794,10.87203549383132,463.5158916675956,0.43711063873206263,0.7426945562329489
-105.79910179377367,0.4990035299168312,168.1378614749838,0.4665625880433984,0.6537781197125468,1.806934655236268,2.326829993831803,0.7411369385696096,0.6508087863167171,10.78168418166298,454.6781431874994,0.46727778365587574,0.742491849930813
-28.672912951113105,0.7351305469078754,150.31454237990022,0.39485102968420843,0.5952172731953181,1.7806246482825419,2.1737364623125006,0.6201466824631975,0.6186272618222077,11.224574132758507,570.9044838028908,0.3956765792636774,0.7426980737416377
-92.53678143793336,0.5383617786259777,167.7512335545102,0.48173505936264527,0.6404539346337029,1.9190819192854682,2.2245094505912357,0.716314045576325,0.697001933283429,10.61798727681191,405.38424563082583,0.4825146893809465,0.7425727760482161
-104.06886818028529,0.6405395738418543,170.6371145371084,0.5162079035414082,0.6401954149563106,2.057628993544817,2.1476835585071505,0.7158173454645277,0.762102542639574,10.350531517254248,338.8856954555126,0.517044285695464,0.7425741006366173
0.6012064158699941,0.7703066241483271,139.69640352286476,0.35515398436554735,0.5764214394190169,1.7118304514687237,2.152262332665408,0.5769739163199253,0.5814255711475097,11.557012923283033,680.7605658817113,0.35601115526505067,0.7426490036493383
-109.17425090218642,0.6094011936157795,172.1485281943587,0.5274525392247302,0.644312509225956,2.083480421037431,2.1444467963099503,0.7236702559291783,0.7756634913794257,10.281937721833472,324.330780746117,0.5282921596365668,0.7425507469130362
-98.91418959139197,0.3816256017211439,172.5343083688819,0.5154171121095179,0.6551060130877052,1.9908946173649658,2.2198839756582722,0.7435234130352756,0.7350258949885734,10.401577342042108,354.5064796130497,0.516203291758806,0.7424829132085865
-47.689978145487956,0.4541551116392658,159.14319943723197,0.4379023317985657,0.6139173461160008,1.8647519182010828,2.182465827172891,0.6620895908311857,0.6633097379165466,10.894555942768367,474.02898488730386,0.4387135151462349,0.7426801799415074
-87.64119005304904,0.6153040243618663,167.3743873399411,0.49153872264944454,0.632503369688517,1.9944886897794338,2.16150319716609,0.7007330879460396,0.729801458926329,10.51237025286552,375.6963103740371,0.4923637421926386,0.7426133647982063
-36.201324752952495,0.4291444499389816,151.70869950395263,0.3740720524643098,0.6080909497262467,1.6200528555351335,2.3226579143839943,0.649346328414331,0.5517678783400786,11.518609918743605,690.2643600506572,0.3747898484933351,0.7426912722840644
-76.0853957461297,0.3169264159005773,166.95060878916843,0.4634535716377446,0.6464302593437576,1.8223441113588728,2.2984088045287008,0.7276480467406796,0.6550689321848373,10.787447118320431,454.29601725001265,0.4641848457796168,0.7425382764885032
-120.46138303859539,0.3149653914533986,176.71482459368374,0.5362339011258864,0.6795341722580289,1.9823976670997607,2.2790436728039047,0.7845836048291489,0.7389130656174188,10.310209988306834,337.74720472932836,0.5369898561656173,0.7422979942277499
-25.790451460051788,0.590996669641128,148.1570094244133,0.37073510810769283,0.5958611332398851,1.668374912999667,2.2479449437665076,0.6216414073793375,0.5682163654446679,11.494652708191177,672.177089532386,0.3715067424835027,0.7426979791007402
-106.89456934374566,0.38573960468263263,176.76596442058565,0.5646437438187677,0.6572265230669581,2.1720794143496414,2.1301046028663135,0.7473033535862772,0.8220751103639171,10.064870872340482,281.2249487867503,0.5654983822932597,0.7424680532697823
-146.6835688136339,0.22437501051257008,182.5698090179295,0.5766103087801085,0.7174080683322694,2.0210378615324553,2.3286595363463434,0.8380879215491872,0.768403957497227,10.106268049362777,297.9405154396138,0.577358521569921,0.7419501252454598
-121.78104163544943,0.46478301314381426,177.2251168518187,0.5662113761446501,0.6601643957949697,2.1658413985047034,2.1397009549665587,0.7524683014941183,0.8198038076528634,10.062645970716968,281.3239289133444,0.5670594658585767,0.7424474802984741
-95.51724504263947,0.5056348902522289,168.60197427224747,0.4851521307165929,0.644415251710401,1.9159289898573097,2.236486618595942,0.7238629396131295,0.6968520501300275,10.602978736068502,402.5326366968644,0.4859240658640686,0.7425502821316767
-76.22163141118973,0.5984987805443978,162.63105543447128,0.4456535941064769,0.6283155988747825,1.8268319345342787,2.2468527217416248,0.6922955478502623,0.6507438944523403,10.882998025075533,476.5727946383358,0.4464170946625455,0.742632116025311
-73.07658415222474,0.5740235811408373,162.08300795241558,0.44126093963582214,0.6274670554274527,1.812649521865829,2.2532260354496114,0.6905666897924154,0.6440354532834907,10.919465391945725,487.3713930297177,0.4420201508072798,0.7426356747603924
-177.26687268607353,0.4284345308496122,181.7488194476139,0.579022845615361,0.7006593763121222,2.073898970451012,2.2692215447469586,0.815888163487484,0.787872842075902,10.066124394043145,287.91382788228213,0.5797982602292167,0.7421114255318457
